Interval Time,Interval Number,Resource Code,Interval Value
2025-06-30 01:44:59,7,CITRUSCY_15UNITS,0.0
2025-06-30 01:59:59,8,CITRUSCY_15UNITS,0.0
2025-06-30 01:59:59,8,CITRUSCY_15UNITS,0.0
2025-06-30 01:59:59,8,CITRUSCY_15UNITS,0.0
2025-06-30 02:14:59,9,CITRUSCY_15UNITS,0.0
2025-06-30 02:14:59,9,CITRUSCY_15UNITS,0.0
2025-06-30 02:14:59,9,CITRUSCY_15UNITS,0.0
2025-06-30 02:29:59,10,CITRUSCY_15UNITS,0.0
2025-06-30 02:29:59,10,CITRUSCY_15UNITS,0.0
2025-06-30 02:29:59,10,CITRUSCY_15UNITS,0.0
2025-06-30 02:44:59,11,CITRUSCY_15UNITS,0.0
2025-06-30 02:44:59,11,CITRUSCY_15UNITS,0.0
2025-06-30 02:44:59,11,CITRUSCY_15UNITS,0.0
2025-06-30 02:59:59,12,CITRUSCY_15UNITS,0.0
2025-06-30 02:59:59,12,CITRUSCY_15UNITS,0.0
2025-06-30 02:59:59,12,CITRUSCY_15UNITS,0.0
2025-06-30 03:14:59,13,CITRUSCY_15UNITS,0.0
2025-06-30 03:14:59,13,CITRUSCY_15UNITS,0.0
2025-06-30 03:14:59,13,CITRUSCY_15UNITS,0.0
2025-06-30 03:29:59,14,CITRUSCY_15UNITS,0.0
2025-06-30 03:29:59,14,CITRUSCY_15UNITS,0.0
2025-06-30 03:29:59,14,CITRUSCY_15UNITS,0.0
2025-06-30 03:44:59,15,CITRUSCY_15UNITS,0.0
2025-06-30 03:44:59,15,CITRUSCY_15UNITS,0.0
2025-06-30 03:44:59,15,CITRUSCY_15UNITS,0.0
2025-06-30 03:59:59,16,CITRUSCY_15UNITS,0.0
2025-06-30 03:59:59,16,CITRUSCY_15UNITS,0.0
2025-06-30 03:59:59,16,CITRUSCY_15UNITS,0.0
2025-06-30 04:14:59,17,CITRUSCY_15UNITS,0.0
2025-06-30 04:14:59,17,CITRUSCY_15UNITS,0.0
2025-06-30 04:14:59,17,CITRUSCY_15UNITS,0.0
2025-06-30 04:29:59,18,CITRUSCY_15UNITS,0.0
2025-06-30 04:29:59,18,CITRUSCY_15UNITS,0.0
2025-06-30 04:29:59,18,CITRUSCY_15UNITS,0.0
2025-06-30 04:44:59,19,CITRUSCY_15UNITS,0.0
2025-06-30 04:44:59,19,CITRUSCY_15UNITS,0.0
2025-06-30 04:44:59,19,CITRUSCY_15UNITS,0.0
2025-06-30 04:59:59,20,CITRUSCY_15UNITS,0.0
2025-06-30 04:59:59,20,CITRUSCY_15UNITS,0.0
2025-06-30 04:59:59,20,CITRUSCY_15UNITS,0.0
2025-06-30 05:14:59,21,CITRUSCY_15UNITS,0.0
2025-06-30 05:14:59,21,CITRUSCY_15UNITS,0.0
2025-06-30 05:14:59,21,CITRUSCY_15UNITS,0.0
2025-06-30 05:29:59,22,CITRUSCY_15UNITS,0.0
2025-06-30 05:29:59,22,CITRUSCY_15UNITS,0.0
2025-06-30 05:29:59,22,CITRUSCY_15UNITS,0.0
2025-06-30 05:44:59,23,CITRUSCY_15UNITS,0.0
2025-06-30 05:44:59,23,CITRUSCY_15UNITS,0.0
2025-06-30 05:44:59,23,CITRUSCY_15UNITS,0.0
2025-06-30 05:59:59,24,CITRUSCY_15UNITS,0.0
2025-06-30 05:59:59,24,CITRUSCY_15UNITS,0.0
2025-06-30 05:59:59,24,CITRUSCY_15UNITS,0.0
2025-06-30 06:14:59,25,CITRUSCY_15UNITS,0.0
2025-06-30 06:14:59,25,CITRUSCY_15UNITS,0.0
2025-06-30 06:14:59,25,CITRUSCY_15UNITS,0.0
2025-06-30 06:29:59,26,CITRUSCY_15UNITS,0.0
2025-06-30 06:29:59,26,CITRUSCY_15UNITS,0.0
2025-06-30 06:29:59,26,CITRUSCY_15UNITS,0.0
2025-06-30 06:44:59,27,CITRUSCY_15UNITS,0.0
2025-06-30 06:44:59,27,CITRUSCY_15UNITS,0.0
2025-06-30 06:44:59,27,CITRUSCY_15UNITS,0.0
2025-06-30 06:59:59,28,CITRUSCY_15UNITS,0.0
2025-06-30 06:59:59,28,CITRUSCY_15UNITS,0.0
2025-06-30 06:59:59,28,CITRUSCY_15UNITS,0.0
2025-06-30 07:14:59,29,CITRUSCY_15UNITS,0.0
2025-06-30 07:14:59,29,CITRUSCY_15UNITS,0.0
2025-06-30 07:14:59,29,CITRUSCY_15UNITS,0.0
2025-06-30 07:29:59,30,CITRUSCY_15UNITS,0.0
2025-06-30 07:29:59,30,CITRUSCY_15UNITS,0.0
2025-06-30 07:29:59,30,CITRUSCY_15UNITS,0.0
2025-06-30 07:44:59,31,CITRUSCY_15UNITS,0.0
2025-06-30 07:44:59,31,CITRUSCY_15UNITS,0.0
2025-06-30 07:44:59,31,CITRUSCY_15UNITS,0.0
2025-06-30 07:59:59,32,CITRUSCY_15UNITS,0.0
2025-06-30 07:59:59,32,CITRUSCY_15UNITS,0.0
2025-06-30 07:59:59,32,CITRUSCY_15UNITS,0.0
2025-06-30 08:14:59,33,CITRUSCY_15UNITS,0.0
2025-06-30 08:14:59,33,CITRUSCY_15UNITS,0.0
2025-06-30 08:14:59,33,CITRUSCY_15UNITS,0.0
2025-06-30 08:29:59,34,CITRUSCY_15UNITS,0.0
2025-06-30 08:29:59,34,CITRUSCY_15UNITS,0.0
2025-06-30 08:29:59,34,CITRUSCY_15UNITS,0.0
2025-06-30 08:44:59,35,CITRUSCY_15UNITS,0.0
2025-06-30 08:44:59,35,CITRUSCY_15UNITS,0.0
2025-06-30 08:44:59,35,CITRUSCY_15UNITS,0.0
2025-06-30 08:59:59,36,CITRUSCY_15UNITS,0.0
2025-06-30 08:59:59,36,CITRUSCY_15UNITS,0.0
2025-06-30 08:59:59,36,CITRUSCY_15UNITS,0.0
2025-06-30 09:14:59,37,CITRUSCY_15UNITS,0.0
2025-06-30 09:14:59,37,CITRUSCY_15UNITS,0.0
2025-06-30 09:14:59,37,CITRUSCY_15UNITS,0.0
2025-06-30 09:29:59,38,CITRUSCY_15UNITS,0.0
2025-06-30 09:29:59,38,CITRUSCY_15UNITS,0.0
2025-06-30 09:29:59,38,CITRUSCY_15UNITS,0.0
2025-06-30 09:44:59,39,CITRUSCY_15UNITS,0.0
2025-06-30 09:44:59,39,CITRUSCY_15UNITS,0.0
2025-06-30 09:44:59,39,CITRUSCY_15UNITS,0.0
2025-06-30 09:59:59,40,CITRUSCY_15UNITS,0.0
2025-06-30 09:59:59,40,CITRUSCY_15UNITS,0.0
2025-06-30 09:59:59,40,CITRUSCY_15UNITS,0.0
2025-06-30 10:14:59,41,CITRUSCY_15UNITS,0.0
2025-06-30 10:14:59,41,CITRUSCY_15UNITS,0.0
2025-06-30 10:14:59,41,CITRUSCY_15UNITS,0.0
2025-06-30 10:29:59,42,CITRUSCY_15UNITS,0.0
2025-06-30 10:29:59,42,CITRUSCY_15UNITS,0.0
2025-06-30 10:29:59,42,CITRUSCY_15UNITS,0.0
2025-06-30 10:44:59,43,CITRUSCY_15UNITS,0.0
2025-06-30 10:44:59,43,CITRUSCY_15UNITS,0.0
2025-06-30 10:44:59,43,CITRUSCY_15UNITS,0.0
2025-06-30 10:59:59,44,CITRUSCY_15UNITS,0.0
2025-06-30 10:59:59,44,CITRUSCY_15UNITS,0.0
2025-06-30 10:59:59,44,CITRUSCY_15UNITS,0.0
2025-06-30 11:14:59,45,CITRUSCY_15UNITS,0.0
2025-06-30 11:14:59,45,CITRUSCY_15UNITS,0.0
2025-06-30 11:14:59,45,CITRUSCY_15UNITS,0.0
2025-06-30 11:29:59,46,CITRUSCY_15UNITS,0.0
2025-06-30 11:29:59,46,CITRUSCY_15UNITS,0.0
2025-06-30 11:29:59,46,CITRUSCY_15UNITS,0.0
2025-06-30 11:44:59,47,CITRUSCY_15UNITS,0.0
2025-06-30 11:44:59,47,CITRUSCY_15UNITS,0.0
2025-06-30 11:44:59,47,CITRUSCY_15UNITS,0.0
2025-06-30 11:59:59,48,CITRUSCY_15UNITS,0.0
2025-06-30 11:59:59,48,CITRUSCY_15UNITS,0.0
2025-06-30 11:59:59,48,CITRUSCY_15UNITS,0.0
2025-06-30 12:14:59,49,CITRUSCY_15UNITS,0.0
2025-06-30 12:14:59,49,CITRUSCY_15UNITS,0.0
2025-06-30 12:14:59,49,CITRUSCY_15UNITS,0.0
2025-06-30 12:29:59,50,CITRUSCY_15UNITS,0.0
2025-06-30 12:29:59,50,CITRUSCY_15UNITS,0.0
2025-06-30 12:29:59,50,CITRUSCY_15UNITS,0.0
2025-06-30 12:44:59,51,CITRUSCY_15UNITS,0.0
2025-06-30 12:44:59,51,CITRUSCY_15UNITS,0.0
2025-06-30 12:44:59,51,CITRUSCY_15UNITS,0.0
2025-06-30 12:59:59,52,CITRUSCY_15UNITS,0.0
2025-06-30 12:59:59,52,CITRUSCY_15UNITS,0.0
2025-06-30 12:59:59,52,CITRUSCY_15UNITS,0.0
2025-06-30 13:14:59,53,CITRUSCY_15UNITS,0.0
2025-06-30 13:14:59,53,CITRUSCY_15UNITS,0.0
2025-06-30 13:14:59,53,CITRUSCY_15UNITS,0.0
2025-06-30 13:29:59,54,CITRUSCY_15UNITS,0.0
2025-06-30 13:29:59,54,CITRUSCY_15UNITS,0.0
2025-06-30 13:29:59,54,CITRUSCY_15UNITS,0.0
2025-06-30 13:44:59,55,CITRUSCY_15UNITS,0.0
2025-06-30 13:44:59,55,CITRUSCY_15UNITS,0.0
2025-06-30 13:44:59,55,CITRUSCY_15UNITS,0.0
2025-06-30 13:59:59,56,CITRUSCY_15UNITS,0.0
2025-06-30 13:59:59,56,CITRUSCY_15UNITS,0.0
2025-06-30 13:59:59,56,CITRUSCY_15UNITS,0.0
2025-06-30 14:14:59,57,CITRUSCY_15UNITS,0.0
2025-06-30 14:14:59,57,CITRUSCY_15UNITS,0.0
2025-06-30 14:14:59,57,CITRUSCY_15UNITS,0.0
2025-06-30 14:29:59,58,CITRUSCY_15UNITS,0.0
2025-06-30 14:29:59,58,CITRUSCY_15UNITS,0.0
2025-06-30 14:29:59,58,CITRUSCY_15UNITS,0.0
2025-06-30 14:44:59,59,CITRUSCY_15UNITS,0.0
2025-06-30 14:44:59,59,CITRUSCY_15UNITS,0.0
2025-06-30 14:44:59,59,CITRUSCY_15UNITS,0.0
2025-06-30 14:59:59,60,CITRUSCY_15UNITS,0.0
2025-06-30 14:59:59,60,CITRUSCY_15UNITS,0.0
2025-06-30 14:59:59,60,CITRUSCY_15UNITS,0.0
2025-06-30 15:14:59,61,CITRUSCY_15UNITS,0.0
2025-06-30 15:14:59,61,CITRUSCY_15UNITS,0.0
2025-06-30 15:14:59,61,CITRUSCY_15UNITS,0.0
2025-06-30 15:29:59,62,CITRUSCY_15UNITS,0.0
2025-06-30 15:29:59,62,CITRUSCY_15UNITS,0.0
2025-06-30 15:29:59,62,CITRUSCY_15UNITS,0.0
2025-06-30 15:44:59,63,CITRUSCY_15UNITS,0.24048
2025-06-30 15:44:59,63,CITRUSCY_15UNITS,0.24048
2025-06-30 15:44:59,63,CITRUSCY_15UNITS,0.24048
2025-06-30 15:59:59,64,CITRUSCY_15UNITS,1.1908799999
2025-06-30 15:59:59,64,CITRUSCY_15UNITS,1.1908799999
2025-06-30 15:59:59,64,CITRUSCY_15UNITS,1.1908799999
2025-06-30 16:14:59,65,CITRUSCY_15UNITS,0.1670399999
2025-06-30 16:14:59,65,CITRUSCY_15UNITS,0.1670399999
2025-06-30 16:14:59,65,CITRUSCY_15UNITS,0.1670399999
2025-06-30 16:29:59,66,CITRUSCY_15UNITS,0.0
2025-06-30 16:29:59,66,CITRUSCY_15UNITS,0.0
2025-06-30 16:29:59,66,CITRUSCY_15UNITS,0.0
2025-06-30 16:44:59,67,CITRUSCY_15UNITS,0.0
2025-06-30 16:44:59,67,CITRUSCY_15UNITS,0.0
2025-06-30 16:44:59,67,CITRUSCY_15UNITS,0.0
2025-06-30 16:59:59,68,CITRUSCY_15UNITS,0.0
2025-06-30 16:59:59,68,CITRUSCY_15UNITS,0.0
2025-06-30 16:59:59,68,CITRUSCY_15UNITS,0.0
2025-06-30 17:14:59,69,CITRUSCY_15UNITS,0.0
2025-06-30 17:14:59,69,CITRUSCY_15UNITS,0.0
2025-06-30 17:14:59,69,CITRUSCY_15UNITS,0.0
2025-06-30 17:29:59,70,CITRUSCY_15UNITS,0.0
2025-06-30 17:29:59,70,CITRUSCY_15UNITS,0.0
2025-06-30 17:29:59,70,CITRUSCY_15UNITS,0.0
2025-06-30 17:44:59,71,CITRUSCY_15UNITS,0.0
2025-06-30 17:44:59,71,CITRUSCY_15UNITS,0.0
2025-06-30 17:44:59,71,CITRUSCY_15UNITS,0.0
2025-06-30 17:59:59,72,CITRUSCY_15UNITS,0.0
2025-06-30 17:59:59,72,CITRUSCY_15UNITS,0.0
2025-06-30 17:59:59,72,CITRUSCY_15UNITS,0.0
2025-06-30 18:14:59,73,CITRUSCY_15UNITS,0.0
2025-06-30 18:14:59,73,CITRUSCY_15UNITS,0.0
2025-06-30 18:14:59,73,CITRUSCY_15UNITS,0.0
2025-06-30 18:29:59,74,CITRUSCY_15UNITS,0.0
2025-06-30 18:29:59,74,CITRUSCY_15UNITS,0.0
2025-06-30 18:29:59,74,CITRUSCY_15UNITS,0.0
2025-06-30 18:44:59,75,CITRUSCY_15UNITS,0.0
2025-06-30 18:44:59,75,CITRUSCY_15UNITS,0.0
2025-06-30 18:44:59,75,CITRUSCY_15UNITS,0.0
2025-06-30 18:59:59,76,CITRUSCY_15UNITS,0.0
2025-06-30 18:59:59,76,CITRUSCY_15UNITS,0.0
2025-06-30 18:59:59,76,CITRUSCY_15UNITS,0.0
2025-06-30 19:14:59,77,CITRUSCY_15UNITS,0.0
2025-06-30 19:14:59,77,CITRUSCY_15UNITS,0.0
2025-06-30 19:14:59,77,CITRUSCY_15UNITS,0.0
2025-06-30 19:29:59,78,CITRUSCY_15UNITS,0.0
2025-06-30 19:29:59,78,CITRUSCY_15UNITS,0.0
2025-06-30 19:29:59,78,CITRUSCY_15UNITS,0.0
2025-06-30 19:44:59,79,CITRUSCY_15UNITS,0.0
2025-06-30 19:44:59,79,CITRUSCY_15UNITS,0.0
2025-06-30 19:44:59,79,CITRUSCY_15UNITS,0.0
2025-06-30 19:59:59,80,CITRUSCY_15UNITS,0.0
2025-06-30 19:59:59,80,CITRUSCY_15UNITS,0.0
2025-06-30 19:59:59,80,CITRUSCY_15UNITS,0.0
2025-06-30 20:14:59,81,CITRUSCY_15UNITS,0.0
2025-06-30 20:14:59,81,CITRUSCY_15UNITS,0.0
2025-06-30 20:14:59,81,CITRUSCY_15UNITS,0.0
2025-06-30 20:29:59,82,CITRUSCY_15UNITS,0.0
2025-06-30 20:29:59,82,CITRUSCY_15UNITS,0.0
2025-06-30 20:29:59,82,CITRUSCY_15UNITS,0.0
2025-06-30 20:44:59,83,CITRUSCY_15UNITS,0.0
2025-06-30 20:44:59,83,CITRUSCY_15UNITS,0.0
2025-06-30 20:44:59,83,CITRUSCY_15UNITS,0.0
2025-06-30 20:59:59,84,CITRUSCY_15UNITS,0.0
2025-06-30 20:59:59,84,CITRUSCY_15UNITS,0.0
2025-06-30 20:59:59,84,CITRUSCY_15UNITS,0.0
2025-06-30 21:14:59,85,CITRUSCY_15UNITS,0.0
2025-06-30 21:14:59,85,CITRUSCY_15UNITS,0.0
2025-06-30 21:14:59,85,CITRUSCY_15UNITS,0.0
2025-06-30 21:29:59,86,CITRUSCY_15UNITS,0.0
2025-06-30 21:29:59,86,CITRUSCY_15UNITS,0.0
2025-06-30 21:29:59,86,CITRUSCY_15UNITS,0.0
2025-06-30 21:44:59,87,CITRUSCY_15UNITS,0.0
2025-06-30 21:44:59,87,CITRUSCY_15UNITS,0.0
2025-06-30 21:44:59,87,CITRUSCY_15UNITS,0.0
2025-06-30 21:59:59,88,CITRUSCY_15UNITS,0.0
2025-06-30 21:59:59,88,CITRUSCY_15UNITS,0.0
2025-06-30 21:59:59,88,CITRUSCY_15UNITS,0.0
2025-06-30 22:14:59,89,CITRUSCY_15UNITS,0.0
2025-06-30 22:14:59,89,CITRUSCY_15UNITS,0.0
2025-06-30 22:14:59,89,CITRUSCY_15UNITS,0.0
2025-06-30 22:29:59,90,CITRUSCY_15UNITS,0.0
2025-06-30 22:29:59,90,CITRUSCY_15UNITS,0.0
2025-06-30 22:29:59,90,CITRUSCY_15UNITS,0.0
2025-06-30 22:44:59,91,CITRUSCY_15UNITS,0.0
2025-06-30 22:44:59,91,CITRUSCY_15UNITS,0.0
2025-06-30 22:44:59,91,CITRUSCY_15UNITS,0.0
2025-06-30 22:59:59,92,CITRUSCY_15UNITS,0.0
2025-06-30 22:59:59,92,CITRUSCY_15UNITS,0.0
2025-06-30 22:59:59,92,CITRUSCY_15UNITS,0.0
2025-06-30 23:14:59,93,CITRUSCY_15UNITS,0.0
2025-06-30 23:14:59,93,CITRUSCY_15UNITS,0.0
2025-06-30 23:14:59,93,CITRUSCY_15UNITS,0.0
2025-06-30 23:29:59,94,CITRUSCY_15UNITS,0.0
2025-06-30 23:29:59,94,CITRUSCY_15UNITS,0.0
2025-06-30 23:29:59,94,CITRUSCY_15UNITS,0.0
2025-06-30 23:44:59,95,CITRUSCY_15UNITS,0.0
2025-06-30 23:44:59,95,CITRUSCY_15UNITS,0.0
2025-06-30 23:44:59,95,CITRUSCY_15UNITS,0.0
2025-06-30 23:59:59,96,CITRUSCY_15UNITS,0.0
2025-06-30 23:59:59,96,CITRUSCY_15UNITS,0.0
2025-06-30 23:59:59,96,CITRUSCY_15UNITS,0.0
