Interval Time,Interval Number,Resource Code,Interval Value
2025-06-28 22:59:59,92,DSKYWND2_UNIT_2B,0.44566
2025-06-28 23:14:59,93,DSKYWND2_UNIT_2B,0.9395869999
2025-06-28 23:29:59,94,DSKYWND2_UNIT_2B,1.108501
2025-06-28 23:44:59,95,DSKYWND2_UNIT_2B,1.14121
2025-06-28 23:59:59,96,DSKYWND2_UNIT_2B,0.9918569999
2025-06-29 00:14:59,1,DSKYWND2_UNIT_2B,0.973933
2025-06-29 00:29:59,2,DSKYWND2_UNIT_2B,1.198727
2025-06-29 00:44:59,3,DSKYWND2_UNIT_2B,1.083124
2025-06-29 00:59:59,4,DSKYWND2_UNIT_2B,0.896846
2025-06-29 01:14:59,5,DSKYWND2_UNIT_2B,0.9899799999
2025-06-29 01:29:59,6,DSKYWND2_UNIT_2B,1.153243
2025-06-29 01:44:59,7,DSKYWND2_UNIT_2B,1.4152009999
2025-06-29 01:59:59,8,DSKYWND2_UNIT_2B,1.489911
2025-06-29 02:14:59,9,DSKYWND2_UNIT_2B,1.605237
2025-06-29 02:29:59,10,DSKYWND2_UNIT_2B,1.774942
2025-06-29 02:44:59,11,DSKYWND2_UNIT_2B,1.8172349999
2025-06-29 02:59:59,12,DSKYWND2_UNIT_2B,1.8482449999
2025-06-29 03:14:59,13,DSKYWND2_UNIT_2B,1.867293
2025-06-29 03:29:59,14,DSKYWND2_UNIT_2B,1.878582
2025-06-29 03:44:59,15,DSKYWND2_UNIT_2B,1.888805
2025-06-29 03:59:59,16,DSKYWND2_UNIT_2B,1.841977
2025-06-29 04:14:59,17,DSKYWND2_UNIT_2B,1.696895
2025-06-29 04:29:59,18,DSKYWND2_UNIT_2B,1.592811
2025-06-29 04:44:59,19,DSKYWND2_UNIT_2B,1.583541
2025-06-29 04:59:59,20,DSKYWND2_UNIT_2B,1.570395
2025-06-29 05:14:59,21,DSKYWND2_UNIT_2B,1.5971489999
2025-06-29 05:29:59,22,DSKYWND2_UNIT_2B,1.5755999999
2025-06-29 05:44:59,23,DSKYWND2_UNIT_2B,1.565698
2025-06-29 05:59:59,24,DSKYWND2_UNIT_2B,1.328955
2025-06-29 06:14:59,25,DSKYWND2_UNIT_2B,1.211087
2025-06-29 06:29:59,26,DSKYWND2_UNIT_2B,1.205867
2025-06-29 06:44:59,27,DSKYWND2_UNIT_2B,1.217598
2025-06-29 06:59:59,28,DSKYWND2_UNIT_2B,1.40296
2025-06-29 07:14:59,29,DSKYWND2_UNIT_2B,1.40636
2025-06-29 07:29:59,30,DSKYWND2_UNIT_2B,1.32851
2025-06-29 07:44:59,31,DSKYWND2_UNIT_2B,1.011589
2025-06-29 07:59:59,32,DSKYWND2_UNIT_2B,0.771509
2025-06-29 08:14:59,33,DSKYWND2_UNIT_2B,0.8464639999
2025-06-29 08:29:59,34,DSKYWND2_UNIT_2B,0.820932
2025-06-29 08:44:59,35,DSKYWND2_UNIT_2B,0.94606
2025-06-29 08:59:59,36,DSKYWND2_UNIT_2B,0.589662
2025-06-29 09:14:59,37,DSKYWND2_UNIT_2B,0.4934629999
2025-06-29 09:29:59,38,DSKYWND2_UNIT_2B,0.447378
2025-06-29 09:44:59,39,DSKYWND2_UNIT_2B,0.21088
2025-06-29 09:59:59,40,DSKYWND2_UNIT_2B,0.0290459999
2025-06-29 10:14:59,41,DSKYWND2_UNIT_2B,0.0
2025-06-29 10:29:59,42,DSKYWND2_UNIT_2B,0.0
2025-06-29 10:44:59,43,DSKYWND2_UNIT_2B,0.0
2025-06-29 10:59:59,44,DSKYWND2_UNIT_2B,0.0
2025-06-29 11:14:59,45,DSKYWND2_UNIT_2B,0.0
2025-06-29 11:29:59,46,DSKYWND2_UNIT_2B,0.016017
2025-06-29 11:44:59,47,DSKYWND2_UNIT_2B,0.0
2025-06-29 11:59:59,48,DSKYWND2_UNIT_2B,0.0
2025-06-29 12:14:59,49,DSKYWND2_UNIT_2B,0.0
2025-06-29 12:29:59,50,DSKYWND2_UNIT_2B,0.0
2025-06-29 12:44:59,51,DSKYWND2_UNIT_2B,0.0
2025-06-29 12:59:59,52,DSKYWND2_UNIT_2B,0.0
2025-06-29 13:14:59,53,DSKYWND2_UNIT_2B,0.0
2025-06-29 13:29:59,54,DSKYWND2_UNIT_2B,0.0
2025-06-29 13:44:59,55,DSKYWND2_UNIT_2B,0.0
2025-06-29 13:59:59,56,DSKYWND2_UNIT_2B,0.0
2025-06-29 14:14:59,57,DSKYWND2_UNIT_2B,0.0
2025-06-29 14:29:59,58,DSKYWND2_UNIT_2B,0.0
2025-06-29 14:44:59,59,DSKYWND2_UNIT_2B,0.0
2025-06-29 14:59:59,60,DSKYWND2_UNIT_2B,0.0
2025-06-29 15:14:59,61,DSKYWND2_UNIT_2B,0.0
2025-06-29 15:29:59,62,DSKYWND2_UNIT_2B,0.0
2025-06-29 15:44:59,63,DSKYWND2_UNIT_2B,0.0
2025-06-29 15:59:59,64,DSKYWND2_UNIT_2B,0.0
2025-06-29 16:14:59,65,DSKYWND2_UNIT_2B,0.0
2025-06-29 16:29:59,66,DSKYWND2_UNIT_2B,0.0
2025-06-29 16:44:59,67,DSKYWND2_UNIT_2B,0.0
2025-06-29 16:59:59,68,DSKYWND2_UNIT_2B,0.0
2025-06-29 17:14:59,69,DSKYWND2_UNIT_2B,0.0
2025-06-29 17:29:59,70,DSKYWND2_UNIT_2B,0.0
2025-06-29 17:44:59,71,DSKYWND2_UNIT_2B,0.0
2025-06-29 17:59:59,72,DSKYWND2_UNIT_2B,0.0
2025-06-29 18:14:59,73,DSKYWND2_UNIT_2B,0.0
2025-06-29 18:29:59,74,DSKYWND2_UNIT_2B,0.391811
2025-06-29 18:44:59,75,DSKYWND2_UNIT_2B,1.16589
2025-06-29 18:59:59,76,DSKYWND2_UNIT_2B,1.393307
2025-06-29 19:14:59,77,DSKYWND2_UNIT_2B,1.576327
2025-06-29 19:29:59,78,DSKYWND2_UNIT_2B,1.0961179999
2025-06-29 19:44:59,79,DSKYWND2_UNIT_2B,1.727163
2025-06-29 19:59:59,80,DSKYWND2_UNIT_2B,2.730335
2025-06-29 20:14:59,81,DSKYWND2_UNIT_2B,2.3815499999
2025-06-29 20:29:59,82,DSKYWND2_UNIT_2B,2.6654239999
2025-06-29 20:44:59,83,DSKYWND2_UNIT_2B,3.2731439999
2025-06-29 20:59:59,84,DSKYWND2_UNIT_2B,3.511266
2025-06-29 21:14:59,85,DSKYWND2_UNIT_2B,3.6154739999
2025-06-29 21:29:59,86,DSKYWND2_UNIT_2B,2.750896
2025-06-29 21:44:59,87,DSKYWND2_UNIT_2B,1.560715
2025-06-29 21:59:59,88,DSKYWND2_UNIT_2B,0.865352
2025-06-29 22:14:59,89,DSKYWND2_UNIT_2B,0.341426
2025-06-29 22:29:59,90,DSKYWND2_UNIT_2B,0.0
2025-06-29 22:44:59,91,DSKYWND2_UNIT_2B,0.0
2025-06-29 22:59:59,92,DSKYWND2_UNIT_2B,0.0
2025-06-29 23:14:59,93,DSKYWND2_UNIT_2B,0.0
2025-06-29 23:29:59,94,DSKYWND2_UNIT_2B,0.0
2025-06-29 23:44:59,95,DSKYWND2_UNIT_2B,1.088122
2025-06-29 23:59:59,96,DSKYWND2_UNIT_2B,3.5993119999
2025-06-30 00:14:59,1,DSKYWND2_UNIT_2B,3.6852969999
2025-06-30 00:14:59,1,DSKYWND2_UNIT_2B,3.6852969999
2025-06-30 00:14:59,1,DSKYWND2_UNIT_2B,3.6852969999
2025-06-30 00:29:59,2,DSKYWND2_UNIT_2B,4.0721819999
2025-06-30 00:29:59,2,DSKYWND2_UNIT_2B,4.0721819999
2025-06-30 00:29:59,2,DSKYWND2_UNIT_2B,4.0721819999
2025-06-30 00:44:59,3,DSKYWND2_UNIT_2B,4.4250069999
2025-06-30 00:44:59,3,DSKYWND2_UNIT_2B,4.4250069999
2025-06-30 00:44:59,3,DSKYWND2_UNIT_2B,4.4250069999
2025-06-30 00:59:59,4,DSKYWND2_UNIT_2B,2.121996
2025-06-30 00:59:59,4,DSKYWND2_UNIT_2B,2.121996
2025-06-30 00:59:59,4,DSKYWND2_UNIT_2B,2.121996
2025-06-30 01:14:59,5,DSKYWND2_UNIT_2B,1.379952
2025-06-30 01:14:59,5,DSKYWND2_UNIT_2B,1.379952
2025-06-30 01:14:59,5,DSKYWND2_UNIT_2B,1.379952
2025-06-30 01:29:59,6,DSKYWND2_UNIT_2B,1.0890649999
2025-06-30 01:29:59,6,DSKYWND2_UNIT_2B,1.0890649999
2025-06-30 01:29:59,6,DSKYWND2_UNIT_2B,1.0890649999
2025-06-30 01:44:59,7,DSKYWND2_UNIT_2B,1.5211779999
2025-06-30 01:44:59,7,DSKYWND2_UNIT_2B,1.5211779999
2025-06-30 01:44:59,7,DSKYWND2_UNIT_2B,1.5211779999
2025-06-30 01:59:59,8,DSKYWND2_UNIT_2B,2.732459
2025-06-30 01:59:59,8,DSKYWND2_UNIT_2B,2.732459
2025-06-30 01:59:59,8,DSKYWND2_UNIT_2B,2.732459
2025-06-30 02:14:59,9,DSKYWND2_UNIT_2B,4.2355879999
2025-06-30 02:14:59,9,DSKYWND2_UNIT_2B,4.2355879999
2025-06-30 02:14:59,9,DSKYWND2_UNIT_2B,4.2355879999
2025-06-30 02:29:59,10,DSKYWND2_UNIT_2B,3.569831
2025-06-30 02:29:59,10,DSKYWND2_UNIT_2B,3.569831
2025-06-30 02:29:59,10,DSKYWND2_UNIT_2B,3.569831
2025-06-30 02:44:59,11,DSKYWND2_UNIT_2B,1.988077
2025-06-30 02:44:59,11,DSKYWND2_UNIT_2B,1.988077
2025-06-30 02:44:59,11,DSKYWND2_UNIT_2B,1.988077
2025-06-30 02:59:59,12,DSKYWND2_UNIT_2B,2.446063
2025-06-30 02:59:59,12,DSKYWND2_UNIT_2B,2.446063
2025-06-30 02:59:59,12,DSKYWND2_UNIT_2B,2.446063
2025-06-30 03:14:59,13,DSKYWND2_UNIT_2B,0.9034499999
2025-06-30 03:14:59,13,DSKYWND2_UNIT_2B,0.9034499999
2025-06-30 03:14:59,13,DSKYWND2_UNIT_2B,0.9034499999
2025-06-30 03:29:59,14,DSKYWND2_UNIT_2B,0.495649
2025-06-30 03:29:59,14,DSKYWND2_UNIT_2B,0.495649
2025-06-30 03:29:59,14,DSKYWND2_UNIT_2B,0.495649
2025-06-30 03:44:59,15,DSKYWND2_UNIT_2B,0.6205549999
2025-06-30 03:44:59,15,DSKYWND2_UNIT_2B,0.6205549999
2025-06-30 03:44:59,15,DSKYWND2_UNIT_2B,0.6205549999
2025-06-30 03:59:59,16,DSKYWND2_UNIT_2B,0.9587029999
2025-06-30 03:59:59,16,DSKYWND2_UNIT_2B,0.9587029999
2025-06-30 03:59:59,16,DSKYWND2_UNIT_2B,0.9587029999
2025-06-30 04:14:59,17,DSKYWND2_UNIT_2B,1.204401
2025-06-30 04:14:59,17,DSKYWND2_UNIT_2B,1.204401
2025-06-30 04:14:59,17,DSKYWND2_UNIT_2B,1.204401
2025-06-30 04:29:59,18,DSKYWND2_UNIT_2B,1.7647999999
2025-06-30 04:29:59,18,DSKYWND2_UNIT_2B,1.7647999999
2025-06-30 04:29:59,18,DSKYWND2_UNIT_2B,1.7647999999
2025-06-30 04:44:59,19,DSKYWND2_UNIT_2B,4.4344479999
2025-06-30 04:44:59,19,DSKYWND2_UNIT_2B,4.4344479999
2025-06-30 04:44:59,19,DSKYWND2_UNIT_2B,4.4344479999
2025-06-30 04:59:59,20,DSKYWND2_UNIT_2B,1.265397
2025-06-30 04:59:59,20,DSKYWND2_UNIT_2B,1.265397
2025-06-30 04:59:59,20,DSKYWND2_UNIT_2B,1.265397
2025-06-30 05:14:59,21,DSKYWND2_UNIT_2B,0.516804
2025-06-30 05:14:59,21,DSKYWND2_UNIT_2B,0.516804
2025-06-30 05:14:59,21,DSKYWND2_UNIT_2B,0.516804
2025-06-30 05:29:59,22,DSKYWND2_UNIT_2B,0.904271
2025-06-30 05:29:59,22,DSKYWND2_UNIT_2B,0.904271
2025-06-30 05:29:59,22,DSKYWND2_UNIT_2B,0.904271
2025-06-30 05:44:59,23,DSKYWND2_UNIT_2B,0.5342479999
2025-06-30 05:44:59,23,DSKYWND2_UNIT_2B,0.5342479999
2025-06-30 05:44:59,23,DSKYWND2_UNIT_2B,0.5342479999
2025-06-30 05:59:59,24,DSKYWND2_UNIT_2B,0.6988839999
2025-06-30 05:59:59,24,DSKYWND2_UNIT_2B,0.6988839999
2025-06-30 05:59:59,24,DSKYWND2_UNIT_2B,0.6988839999
2025-06-30 06:14:59,25,DSKYWND2_UNIT_2B,1.0806089999
2025-06-30 06:14:59,25,DSKYWND2_UNIT_2B,1.0806089999
2025-06-30 06:14:59,25,DSKYWND2_UNIT_2B,1.0806089999
2025-06-30 06:29:59,26,DSKYWND2_UNIT_2B,1.235171
2025-06-30 06:29:59,26,DSKYWND2_UNIT_2B,1.235171
2025-06-30 06:29:59,26,DSKYWND2_UNIT_2B,1.235171
2025-06-30 06:44:59,27,DSKYWND2_UNIT_2B,0.630186
2025-06-30 06:44:59,27,DSKYWND2_UNIT_2B,0.630186
2025-06-30 06:44:59,27,DSKYWND2_UNIT_2B,0.630186
2025-06-30 06:59:59,28,DSKYWND2_UNIT_2B,0.3588959999
2025-06-30 06:59:59,28,DSKYWND2_UNIT_2B,0.3588959999
2025-06-30 06:59:59,28,DSKYWND2_UNIT_2B,0.3588959999
2025-06-30 07:14:59,29,DSKYWND2_UNIT_2B,0.229918
2025-06-30 07:14:59,29,DSKYWND2_UNIT_2B,0.229918
2025-06-30 07:14:59,29,DSKYWND2_UNIT_2B,0.229918
2025-06-30 07:29:59,30,DSKYWND2_UNIT_2B,0.323066
2025-06-30 07:29:59,30,DSKYWND2_UNIT_2B,0.323066
2025-06-30 07:29:59,30,DSKYWND2_UNIT_2B,0.323066
2025-06-30 07:44:59,31,DSKYWND2_UNIT_2B,0.0
2025-06-30 07:44:59,31,DSKYWND2_UNIT_2B,0.0
2025-06-30 07:44:59,31,DSKYWND2_UNIT_2B,0.0
2025-06-30 07:59:59,32,DSKYWND2_UNIT_2B,0.0
2025-06-30 07:59:59,32,DSKYWND2_UNIT_2B,0.0
2025-06-30 07:59:59,32,DSKYWND2_UNIT_2B,0.0
2025-06-30 08:14:59,33,DSKYWND2_UNIT_2B,0.0
2025-06-30 08:14:59,33,DSKYWND2_UNIT_2B,0.0
2025-06-30 08:14:59,33,DSKYWND2_UNIT_2B,0.0
2025-06-30 08:29:59,34,DSKYWND2_UNIT_2B,0.0
2025-06-30 08:29:59,34,DSKYWND2_UNIT_2B,0.0
2025-06-30 08:29:59,34,DSKYWND2_UNIT_2B,0.0
2025-06-30 08:44:59,35,DSKYWND2_UNIT_2B,0.0
2025-06-30 08:44:59,35,DSKYWND2_UNIT_2B,0.0
2025-06-30 08:44:59,35,DSKYWND2_UNIT_2B,0.0
2025-06-30 08:59:59,36,DSKYWND2_UNIT_2B,0.0
2025-06-30 08:59:59,36,DSKYWND2_UNIT_2B,0.0
2025-06-30 08:59:59,36,DSKYWND2_UNIT_2B,0.0
2025-06-30 09:14:59,37,DSKYWND2_UNIT_2B,0.0
2025-06-30 09:14:59,37,DSKYWND2_UNIT_2B,0.0
2025-06-30 09:14:59,37,DSKYWND2_UNIT_2B,0.0
2025-06-30 09:29:59,38,DSKYWND2_UNIT_2B,0.0
2025-06-30 09:29:59,38,DSKYWND2_UNIT_2B,0.0
2025-06-30 09:29:59,38,DSKYWND2_UNIT_2B,0.0
2025-06-30 09:44:59,39,DSKYWND2_UNIT_2B,0.0
2025-06-30 09:44:59,39,DSKYWND2_UNIT_2B,0.0
2025-06-30 09:44:59,39,DSKYWND2_UNIT_2B,0.0
2025-06-30 09:59:59,40,DSKYWND2_UNIT_2B,0.0
2025-06-30 09:59:59,40,DSKYWND2_UNIT_2B,0.0
2025-06-30 09:59:59,40,DSKYWND2_UNIT_2B,0.0
2025-06-30 10:14:59,41,DSKYWND2_UNIT_2B,0.0
2025-06-30 10:14:59,41,DSKYWND2_UNIT_2B,0.0
2025-06-30 10:14:59,41,DSKYWND2_UNIT_2B,0.0
2025-06-30 10:29:59,42,DSKYWND2_UNIT_2B,0.0
2025-06-30 10:29:59,42,DSKYWND2_UNIT_2B,0.0
2025-06-30 10:29:59,42,DSKYWND2_UNIT_2B,0.0
2025-06-30 10:44:59,43,DSKYWND2_UNIT_2B,0.0
2025-06-30 10:44:59,43,DSKYWND2_UNIT_2B,0.0
2025-06-30 10:44:59,43,DSKYWND2_UNIT_2B,0.0
2025-06-30 10:59:59,44,DSKYWND2_UNIT_2B,0.0
2025-06-30 10:59:59,44,DSKYWND2_UNIT_2B,0.0
2025-06-30 10:59:59,44,DSKYWND2_UNIT_2B,0.0
2025-06-30 11:14:59,45,DSKYWND2_UNIT_2B,0.0
2025-06-30 11:14:59,45,DSKYWND2_UNIT_2B,0.0
2025-06-30 11:14:59,45,DSKYWND2_UNIT_2B,0.0
2025-06-30 11:29:59,46,DSKYWND2_UNIT_2B,0.0
2025-06-30 11:29:59,46,DSKYWND2_UNIT_2B,0.0
2025-06-30 11:29:59,46,DSKYWND2_UNIT_2B,0.0
2025-06-30 11:44:59,47,DSKYWND2_UNIT_2B,0.0
2025-06-30 11:44:59,47,DSKYWND2_UNIT_2B,0.0
2025-06-30 11:44:59,47,DSKYWND2_UNIT_2B,0.0
2025-06-30 11:59:59,48,DSKYWND2_UNIT_2B,0.0
2025-06-30 11:59:59,48,DSKYWND2_UNIT_2B,0.0
2025-06-30 11:59:59,48,DSKYWND2_UNIT_2B,0.0
2025-06-30 12:14:59,49,DSKYWND2_UNIT_2B,0.0
2025-06-30 12:14:59,49,DSKYWND2_UNIT_2B,0.0
2025-06-30 12:14:59,49,DSKYWND2_UNIT_2B,0.0
2025-06-30 12:29:59,50,DSKYWND2_UNIT_2B,0.0
2025-06-30 12:29:59,50,DSKYWND2_UNIT_2B,0.0
2025-06-30 12:29:59,50,DSKYWND2_UNIT_2B,0.0
2025-06-30 12:44:59,51,DSKYWND2_UNIT_2B,0.0
2025-06-30 12:44:59,51,DSKYWND2_UNIT_2B,0.0
2025-06-30 12:44:59,51,DSKYWND2_UNIT_2B,0.0
2025-06-30 12:59:59,52,DSKYWND2_UNIT_2B,0.0
2025-06-30 12:59:59,52,DSKYWND2_UNIT_2B,0.0
2025-06-30 12:59:59,52,DSKYWND2_UNIT_2B,0.0
2025-06-30 13:14:59,53,DSKYWND2_UNIT_2B,0.0
2025-06-30 13:14:59,53,DSKYWND2_UNIT_2B,0.0
2025-06-30 13:14:59,53,DSKYWND2_UNIT_2B,0.0
2025-06-30 13:29:59,54,DSKYWND2_UNIT_2B,0.0
2025-06-30 13:29:59,54,DSKYWND2_UNIT_2B,0.0
2025-06-30 13:29:59,54,DSKYWND2_UNIT_2B,0.0
2025-06-30 13:44:59,55,DSKYWND2_UNIT_2B,0.0
2025-06-30 13:44:59,55,DSKYWND2_UNIT_2B,0.0
2025-06-30 13:44:59,55,DSKYWND2_UNIT_2B,0.0
2025-06-30 13:59:59,56,DSKYWND2_UNIT_2B,0.0
2025-06-30 13:59:59,56,DSKYWND2_UNIT_2B,0.0
2025-06-30 13:59:59,56,DSKYWND2_UNIT_2B,0.0
2025-06-30 14:14:59,57,DSKYWND2_UNIT_2B,0.0
2025-06-30 14:14:59,57,DSKYWND2_UNIT_2B,0.0
2025-06-30 14:14:59,57,DSKYWND2_UNIT_2B,0.0
2025-06-30 14:29:59,58,DSKYWND2_UNIT_2B,0.0
2025-06-30 14:29:59,58,DSKYWND2_UNIT_2B,0.0
2025-06-30 14:29:59,58,DSKYWND2_UNIT_2B,0.0
2025-06-30 14:44:59,59,DSKYWND2_UNIT_2B,0.0
2025-06-30 14:44:59,59,DSKYWND2_UNIT_2B,0.0
2025-06-30 14:44:59,59,DSKYWND2_UNIT_2B,0.0
2025-06-30 14:59:59,60,DSKYWND2_UNIT_2B,0.0
2025-06-30 14:59:59,60,DSKYWND2_UNIT_2B,0.0
2025-06-30 14:59:59,60,DSKYWND2_UNIT_2B,0.0
2025-06-30 15:14:59,61,DSKYWND2_UNIT_2B,0.0
2025-06-30 15:14:59,61,DSKYWND2_UNIT_2B,0.0
2025-06-30 15:14:59,61,DSKYWND2_UNIT_2B,0.0
2025-06-30 15:29:59,62,DSKYWND2_UNIT_2B,0.0
2025-06-30 15:29:59,62,DSKYWND2_UNIT_2B,0.0
2025-06-30 15:29:59,62,DSKYWND2_UNIT_2B,0.0
2025-06-30 15:44:59,63,DSKYWND2_UNIT_2B,0.0
2025-06-30 15:44:59,63,DSKYWND2_UNIT_2B,0.0
2025-06-30 15:44:59,63,DSKYWND2_UNIT_2B,0.0
2025-06-30 15:59:59,64,DSKYWND2_UNIT_2B,1.488814
2025-06-30 15:59:59,64,DSKYWND2_UNIT_2B,1.488814
2025-06-30 15:59:59,64,DSKYWND2_UNIT_2B,1.488814
2025-06-30 16:14:59,65,DSKYWND2_UNIT_2B,1.666056
2025-06-30 16:14:59,65,DSKYWND2_UNIT_2B,1.666056
2025-06-30 16:14:59,65,DSKYWND2_UNIT_2B,1.666056
2025-06-30 16:29:59,66,DSKYWND2_UNIT_2B,2.0556169999
2025-06-30 16:29:59,66,DSKYWND2_UNIT_2B,2.0556169999
2025-06-30 16:29:59,66,DSKYWND2_UNIT_2B,2.0556169999
2025-06-30 16:44:59,67,DSKYWND2_UNIT_2B,1.581941
2025-06-30 16:44:59,67,DSKYWND2_UNIT_2B,1.581941
2025-06-30 16:44:59,67,DSKYWND2_UNIT_2B,1.581941
2025-06-30 16:59:59,68,DSKYWND2_UNIT_2B,1.680295
2025-06-30 16:59:59,68,DSKYWND2_UNIT_2B,1.680295
2025-06-30 16:59:59,68,DSKYWND2_UNIT_2B,1.680295
2025-06-30 17:14:59,69,DSKYWND2_UNIT_2B,0.43314
2025-06-30 17:14:59,69,DSKYWND2_UNIT_2B,0.43314
2025-06-30 17:14:59,69,DSKYWND2_UNIT_2B,0.43314
2025-06-30 17:29:59,70,DSKYWND2_UNIT_2B,0.0
2025-06-30 17:29:59,70,DSKYWND2_UNIT_2B,0.0
2025-06-30 17:29:59,70,DSKYWND2_UNIT_2B,0.0
2025-06-30 17:44:59,71,DSKYWND2_UNIT_2B,0.0
2025-06-30 17:44:59,71,DSKYWND2_UNIT_2B,0.0
2025-06-30 17:44:59,71,DSKYWND2_UNIT_2B,0.0
2025-06-30 17:59:59,72,DSKYWND2_UNIT_2B,0.0
2025-06-30 17:59:59,72,DSKYWND2_UNIT_2B,0.0
2025-06-30 17:59:59,72,DSKYWND2_UNIT_2B,0.0
2025-06-30 18:14:59,73,DSKYWND2_UNIT_2B,0.0
2025-06-30 18:14:59,73,DSKYWND2_UNIT_2B,0.0
2025-06-30 18:14:59,73,DSKYWND2_UNIT_2B,0.0
2025-06-30 18:29:59,74,DSKYWND2_UNIT_2B,0.0
2025-06-30 18:29:59,74,DSKYWND2_UNIT_2B,0.0
2025-06-30 18:29:59,74,DSKYWND2_UNIT_2B,0.0
2025-06-30 18:44:59,75,DSKYWND2_UNIT_2B,0.015701
2025-06-30 18:44:59,75,DSKYWND2_UNIT_2B,0.015701
2025-06-30 18:44:59,75,DSKYWND2_UNIT_2B,0.015701
2025-06-30 18:59:59,76,DSKYWND2_UNIT_2B,0.0
2025-06-30 18:59:59,76,DSKYWND2_UNIT_2B,0.0
2025-06-30 18:59:59,76,DSKYWND2_UNIT_2B,0.0
2025-06-30 19:14:59,77,DSKYWND2_UNIT_2B,0.0
2025-06-30 19:14:59,77,DSKYWND2_UNIT_2B,0.0
2025-06-30 19:14:59,77,DSKYWND2_UNIT_2B,0.0
2025-06-30 19:29:59,78,DSKYWND2_UNIT_2B,0.0
2025-06-30 19:29:59,78,DSKYWND2_UNIT_2B,0.0
2025-06-30 19:29:59,78,DSKYWND2_UNIT_2B,0.0
2025-06-30 19:44:59,79,DSKYWND2_UNIT_2B,0.0
2025-06-30 19:44:59,79,DSKYWND2_UNIT_2B,0.0
2025-06-30 19:44:59,79,DSKYWND2_UNIT_2B,0.0
2025-06-30 19:59:59,80,DSKYWND2_UNIT_2B,0.0
2025-06-30 19:59:59,80,DSKYWND2_UNIT_2B,0.0
2025-06-30 19:59:59,80,DSKYWND2_UNIT_2B,0.0
2025-06-30 20:14:59,81,DSKYWND2_UNIT_2B,0.4354009999
2025-06-30 20:14:59,81,DSKYWND2_UNIT_2B,0.4354009999
2025-06-30 20:14:59,81,DSKYWND2_UNIT_2B,0.4354009999
2025-06-30 20:29:59,82,DSKYWND2_UNIT_2B,0.1528249999
2025-06-30 20:29:59,82,DSKYWND2_UNIT_2B,0.1528249999
2025-06-30 20:29:59,82,DSKYWND2_UNIT_2B,0.1528249999
2025-06-30 20:44:59,83,DSKYWND2_UNIT_2B,1.096213
2025-06-30 20:44:59,83,DSKYWND2_UNIT_2B,1.096213
2025-06-30 20:44:59,83,DSKYWND2_UNIT_2B,1.096213
2025-06-30 20:59:59,84,DSKYWND2_UNIT_2B,1.62819
2025-06-30 20:59:59,84,DSKYWND2_UNIT_2B,1.62819
2025-06-30 20:59:59,84,DSKYWND2_UNIT_2B,1.62819
2025-06-30 21:14:59,85,DSKYWND2_UNIT_2B,1.617728
2025-06-30 21:14:59,85,DSKYWND2_UNIT_2B,1.617728
2025-06-30 21:14:59,85,DSKYWND2_UNIT_2B,1.617728
2025-06-30 21:29:59,86,DSKYWND2_UNIT_2B,0.0632309999
2025-06-30 21:29:59,86,DSKYWND2_UNIT_2B,0.0632309999
2025-06-30 21:29:59,86,DSKYWND2_UNIT_2B,0.0632309999
2025-06-30 21:44:59,87,DSKYWND2_UNIT_2B,0.0
2025-06-30 21:44:59,87,DSKYWND2_UNIT_2B,0.0
2025-06-30 21:44:59,87,DSKYWND2_UNIT_2B,0.0
2025-06-30 21:59:59,88,DSKYWND2_UNIT_2B,0.0864349999
2025-06-30 21:59:59,88,DSKYWND2_UNIT_2B,0.0864349999
2025-06-30 21:59:59,88,DSKYWND2_UNIT_2B,0.0864349999
2025-06-30 22:14:59,89,DSKYWND2_UNIT_2B,0.0
2025-06-30 22:14:59,89,DSKYWND2_UNIT_2B,0.0
2025-06-30 22:14:59,89,DSKYWND2_UNIT_2B,0.0
2025-06-30 22:29:59,90,DSKYWND2_UNIT_2B,0.0
2025-06-30 22:29:59,90,DSKYWND2_UNIT_2B,0.0
2025-06-30 22:29:59,90,DSKYWND2_UNIT_2B,0.0
2025-06-30 22:44:59,91,DSKYWND2_UNIT_2B,0.0
2025-06-30 22:44:59,91,DSKYWND2_UNIT_2B,0.0
2025-06-30 22:44:59,91,DSKYWND2_UNIT_2B,0.0
2025-06-30 22:59:59,92,DSKYWND2_UNIT_2B,0.0
2025-06-30 22:59:59,92,DSKYWND2_UNIT_2B,0.0
2025-06-30 22:59:59,92,DSKYWND2_UNIT_2B,0.0
2025-06-30 23:14:59,93,DSKYWND2_UNIT_2B,0.0
2025-06-30 23:14:59,93,DSKYWND2_UNIT_2B,0.0
2025-06-30 23:14:59,93,DSKYWND2_UNIT_2B,0.0
2025-06-30 23:29:59,94,DSKYWND2_UNIT_2B,0.0
2025-06-30 23:29:59,94,DSKYWND2_UNIT_2B,0.0
2025-06-30 23:29:59,94,DSKYWND2_UNIT_2B,0.0
2025-06-30 23:44:59,95,DSKYWND2_UNIT_2B,0.0
2025-06-30 23:44:59,95,DSKYWND2_UNIT_2B,0.0
2025-06-30 23:44:59,95,DSKYWND2_UNIT_2B,0.0
2025-06-30 23:59:59,96,DSKYWND2_UNIT_2B,0.0
2025-06-30 23:59:59,96,DSKYWND2_UNIT_2B,0.0
2025-06-30 23:59:59,96,DSKYWND2_UNIT_2B,0.0
