Interval Time,Interval Number,Resource Code,Interval Value
2025-06-28 21:14:59,85,DSKYWND2_UNIT_2A,1.6826909999
2025-06-28 21:29:59,86,DSKYWND2_UNIT_2A,0.6459059999
2025-06-28 21:44:59,87,DSKYWND2_UNIT_2A,0.4975399999
2025-06-28 21:59:59,88,DSKYWND2_UNIT_2A,1.205516
2025-06-28 22:14:59,89,DSKYWND2_UNIT_2A,2.220584
2025-06-28 22:29:59,90,DSKYWND2_UNIT_2A,1.457338
2025-06-28 22:44:59,91,DSKYWND2_UNIT_2A,1.107147
2025-06-28 22:59:59,92,DSKYWND2_UNIT_2A,1.747646
2025-06-28 23:14:59,93,DSKYWND2_UNIT_2A,4.0537049999
2025-06-28 23:29:59,94,DSKYWND2_UNIT_2A,5.040848
2025-06-28 23:44:59,95,DSKYWND2_UNIT_2A,5.318526
2025-06-28 23:59:59,96,DSKYWND2_UNIT_2A,4.525792
2025-06-29 00:14:59,1,DSKYWND2_UNIT_2A,4.4211689999
2025-06-29 00:29:59,2,DSKYWND2_UNIT_2A,5.3164939999
2025-06-29 00:44:59,3,DSKYWND2_UNIT_2A,4.711388
2025-06-29 00:59:59,4,DSKYWND2_UNIT_2A,3.99615
2025-06-29 01:14:59,5,DSKYWND2_UNIT_2A,4.4605079999
2025-06-29 01:29:59,6,DSKYWND2_UNIT_2A,5.472029
2025-06-29 01:44:59,7,DSKYWND2_UNIT_2A,6.546825
2025-06-29 01:59:59,8,DSKYWND2_UNIT_2A,6.9316329999
2025-06-29 02:14:59,9,DSKYWND2_UNIT_2A,7.614193
2025-06-29 02:29:59,10,DSKYWND2_UNIT_2A,8.5932779999
2025-06-29 02:44:59,11,DSKYWND2_UNIT_2A,8.6762549999
2025-06-29 02:59:59,12,DSKYWND2_UNIT_2A,8.949395
2025-06-29 03:14:59,13,DSKYWND2_UNIT_2A,8.9860969999
2025-06-29 03:29:59,14,DSKYWND2_UNIT_2A,9.2906279999
2025-06-29 03:44:59,15,DSKYWND2_UNIT_2A,9.261335
2025-06-29 03:59:59,16,DSKYWND2_UNIT_2A,9.169403
2025-06-29 04:14:59,17,DSKYWND2_UNIT_2A,9.0795549999
2025-06-29 04:29:59,18,DSKYWND2_UNIT_2A,9.327009
2025-06-29 04:44:59,19,DSKYWND2_UNIT_2A,9.316499
2025-06-29 04:59:59,20,DSKYWND2_UNIT_2A,9.260265
2025-06-29 05:14:59,21,DSKYWND2_UNIT_2A,9.3089209999
2025-06-29 05:29:59,22,DSKYWND2_UNIT_2A,9.0967099999
2025-06-29 05:44:59,23,DSKYWND2_UNIT_2A,9.1442019999
2025-06-29 05:59:59,24,DSKYWND2_UNIT_2A,8.647322
2025-06-29 06:14:59,25,DSKYWND2_UNIT_2A,8.6600289999
2025-06-29 06:29:59,26,DSKYWND2_UNIT_2A,8.3813859999
2025-06-29 06:44:59,27,DSKYWND2_UNIT_2A,7.941256
2025-06-29 06:59:59,28,DSKYWND2_UNIT_2A,7.8137359999
2025-06-29 07:14:59,29,DSKYWND2_UNIT_2A,7.597995
2025-06-29 07:29:59,30,DSKYWND2_UNIT_2A,7.278011
2025-06-29 07:44:59,31,DSKYWND2_UNIT_2A,5.816384
2025-06-29 07:59:59,32,DSKYWND2_UNIT_2A,4.223529
2025-06-29 08:14:59,33,DSKYWND2_UNIT_2A,4.282884
2025-06-29 08:29:59,34,DSKYWND2_UNIT_2A,4.547716
2025-06-29 08:44:59,35,DSKYWND2_UNIT_2A,5.241193
2025-06-29 08:59:59,36,DSKYWND2_UNIT_2A,3.235147
2025-06-29 09:14:59,37,DSKYWND2_UNIT_2A,2.550901
2025-06-29 09:29:59,38,DSKYWND2_UNIT_2A,2.0511469999
2025-06-29 09:44:59,39,DSKYWND2_UNIT_2A,0.977982
2025-06-29 09:59:59,40,DSKYWND2_UNIT_2A,0.1530239999
2025-06-29 10:14:59,41,DSKYWND2_UNIT_2A,0.0
2025-06-29 10:29:59,42,DSKYWND2_UNIT_2A,0.0
2025-06-29 10:44:59,43,DSKYWND2_UNIT_2A,0.0
2025-06-29 10:59:59,44,DSKYWND2_UNIT_2A,0.0
2025-06-29 11:14:59,45,DSKYWND2_UNIT_2A,0.0
2025-06-29 11:29:59,46,DSKYWND2_UNIT_2A,0.077875
2025-06-29 11:44:59,47,DSKYWND2_UNIT_2A,0.0
2025-06-29 11:59:59,48,DSKYWND2_UNIT_2A,0.0
2025-06-29 12:14:59,49,DSKYWND2_UNIT_2A,0.0
2025-06-29 12:29:59,50,DSKYWND2_UNIT_2A,0.0
2025-06-29 12:44:59,51,DSKYWND2_UNIT_2A,0.0
2025-06-29 12:59:59,52,DSKYWND2_UNIT_2A,0.0
2025-06-29 13:14:59,53,DSKYWND2_UNIT_2A,0.0
2025-06-29 13:29:59,54,DSKYWND2_UNIT_2A,0.0
2025-06-29 13:44:59,55,DSKYWND2_UNIT_2A,0.0
2025-06-29 13:59:59,56,DSKYWND2_UNIT_2A,0.0
2025-06-29 14:14:59,57,DSKYWND2_UNIT_2A,0.0
2025-06-29 14:29:59,58,DSKYWND2_UNIT_2A,0.0
2025-06-29 14:44:59,59,DSKYWND2_UNIT_2A,0.0
2025-06-29 14:59:59,60,DSKYWND2_UNIT_2A,0.0
2025-06-29 15:14:59,61,DSKYWND2_UNIT_2A,0.0
2025-06-29 15:29:59,62,DSKYWND2_UNIT_2A,0.0
2025-06-29 15:44:59,63,DSKYWND2_UNIT_2A,0.0
2025-06-29 15:59:59,64,DSKYWND2_UNIT_2A,0.0
2025-06-29 16:14:59,65,DSKYWND2_UNIT_2A,0.0
2025-06-29 16:29:59,66,DSKYWND2_UNIT_2A,0.0
2025-06-29 16:44:59,67,DSKYWND2_UNIT_2A,0.0
2025-06-29 16:59:59,68,DSKYWND2_UNIT_2A,0.0
2025-06-29 17:14:59,69,DSKYWND2_UNIT_2A,0.0
2025-06-29 17:29:59,70,DSKYWND2_UNIT_2A,0.0
2025-06-29 17:44:59,71,DSKYWND2_UNIT_2A,0.0
2025-06-29 17:59:59,72,DSKYWND2_UNIT_2A,0.0
2025-06-29 18:14:59,73,DSKYWND2_UNIT_2A,0.0
2025-06-29 18:29:59,74,DSKYWND2_UNIT_2A,0.391811
2025-06-29 18:44:59,75,DSKYWND2_UNIT_2A,1.16589
2025-06-29 18:59:59,76,DSKYWND2_UNIT_2A,1.393307
2025-06-29 19:14:59,77,DSKYWND2_UNIT_2A,1.576327
2025-06-29 19:29:59,78,DSKYWND2_UNIT_2A,1.0961179999
2025-06-29 19:44:59,79,DSKYWND2_UNIT_2A,1.727163
2025-06-29 19:59:59,80,DSKYWND2_UNIT_2A,2.730335
2025-06-29 20:14:59,81,DSKYWND2_UNIT_2A,2.3815499999
2025-06-29 20:29:59,82,DSKYWND2_UNIT_2A,2.6654239999
2025-06-29 20:44:59,83,DSKYWND2_UNIT_2A,3.2731439999
2025-06-29 20:59:59,84,DSKYWND2_UNIT_2A,3.511266
2025-06-29 21:14:59,85,DSKYWND2_UNIT_2A,3.6154739999
2025-06-29 21:29:59,86,DSKYWND2_UNIT_2A,2.750896
2025-06-29 21:44:59,87,DSKYWND2_UNIT_2A,1.560715
2025-06-29 21:59:59,88,DSKYWND2_UNIT_2A,0.865352
2025-06-29 22:14:59,89,DSKYWND2_UNIT_2A,0.341426
2025-06-29 22:29:59,90,DSKYWND2_UNIT_2A,0.0
2025-06-29 22:44:59,91,DSKYWND2_UNIT_2A,0.0
2025-06-29 22:59:59,92,DSKYWND2_UNIT_2A,0.0
2025-06-29 23:14:59,93,DSKYWND2_UNIT_2A,0.0
2025-06-29 23:29:59,94,DSKYWND2_UNIT_2A,0.0
2025-06-29 23:44:59,95,DSKYWND2_UNIT_2A,1.088122
2025-06-29 23:59:59,96,DSKYWND2_UNIT_2A,3.5993119999
2025-06-30 00:14:59,1,DSKYWND2_UNIT_2A,3.6852969999
2025-06-30 00:14:59,1,DSKYWND2_UNIT_2A,3.6852969999
2025-06-30 00:14:59,1,DSKYWND2_UNIT_2A,3.6852969999
2025-06-30 00:29:59,2,DSKYWND2_UNIT_2A,4.0721819999
2025-06-30 00:29:59,2,DSKYWND2_UNIT_2A,4.0721819999
2025-06-30 00:29:59,2,DSKYWND2_UNIT_2A,4.0721819999
2025-06-30 00:44:59,3,DSKYWND2_UNIT_2A,4.4250069999
2025-06-30 00:44:59,3,DSKYWND2_UNIT_2A,4.4250069999
2025-06-30 00:44:59,3,DSKYWND2_UNIT_2A,4.4250069999
2025-06-30 00:59:59,4,DSKYWND2_UNIT_2A,2.121996
2025-06-30 00:59:59,4,DSKYWND2_UNIT_2A,2.121996
2025-06-30 00:59:59,4,DSKYWND2_UNIT_2A,2.121996
2025-06-30 01:14:59,5,DSKYWND2_UNIT_2A,1.379952
2025-06-30 01:14:59,5,DSKYWND2_UNIT_2A,1.379952
2025-06-30 01:14:59,5,DSKYWND2_UNIT_2A,1.379952
2025-06-30 01:29:59,6,DSKYWND2_UNIT_2A,1.0890649999
2025-06-30 01:29:59,6,DSKYWND2_UNIT_2A,1.0890649999
2025-06-30 01:29:59,6,DSKYWND2_UNIT_2A,1.0890649999
2025-06-30 01:44:59,7,DSKYWND2_UNIT_2A,1.5211779999
2025-06-30 01:44:59,7,DSKYWND2_UNIT_2A,1.5211779999
2025-06-30 01:44:59,7,DSKYWND2_UNIT_2A,1.5211779999
2025-06-30 01:59:59,8,DSKYWND2_UNIT_2A,2.732459
2025-06-30 01:59:59,8,DSKYWND2_UNIT_2A,2.732459
2025-06-30 01:59:59,8,DSKYWND2_UNIT_2A,2.732459
2025-06-30 02:14:59,9,DSKYWND2_UNIT_2A,4.2355879999
2025-06-30 02:14:59,9,DSKYWND2_UNIT_2A,4.2355879999
2025-06-30 02:14:59,9,DSKYWND2_UNIT_2A,4.2355879999
2025-06-30 02:29:59,10,DSKYWND2_UNIT_2A,3.569831
2025-06-30 02:29:59,10,DSKYWND2_UNIT_2A,3.569831
2025-06-30 02:29:59,10,DSKYWND2_UNIT_2A,3.569831
2025-06-30 02:44:59,11,DSKYWND2_UNIT_2A,1.988077
2025-06-30 02:44:59,11,DSKYWND2_UNIT_2A,1.988077
2025-06-30 02:44:59,11,DSKYWND2_UNIT_2A,1.988077
2025-06-30 02:59:59,12,DSKYWND2_UNIT_2A,2.446063
2025-06-30 02:59:59,12,DSKYWND2_UNIT_2A,2.446063
2025-06-30 02:59:59,12,DSKYWND2_UNIT_2A,2.446063
2025-06-30 03:14:59,13,DSKYWND2_UNIT_2A,0.9034499999
2025-06-30 03:14:59,13,DSKYWND2_UNIT_2A,0.9034499999
2025-06-30 03:14:59,13,DSKYWND2_UNIT_2A,0.9034499999
2025-06-30 03:29:59,14,DSKYWND2_UNIT_2A,0.495649
2025-06-30 03:29:59,14,DSKYWND2_UNIT_2A,0.495649
2025-06-30 03:29:59,14,DSKYWND2_UNIT_2A,0.495649
2025-06-30 03:44:59,15,DSKYWND2_UNIT_2A,0.6205549999
2025-06-30 03:44:59,15,DSKYWND2_UNIT_2A,0.6205549999
2025-06-30 03:44:59,15,DSKYWND2_UNIT_2A,0.6205549999
2025-06-30 03:59:59,16,DSKYWND2_UNIT_2A,0.9587029999
2025-06-30 03:59:59,16,DSKYWND2_UNIT_2A,0.9587029999
2025-06-30 03:59:59,16,DSKYWND2_UNIT_2A,0.9587029999
2025-06-30 04:14:59,17,DSKYWND2_UNIT_2A,1.204401
2025-06-30 04:14:59,17,DSKYWND2_UNIT_2A,1.204401
2025-06-30 04:14:59,17,DSKYWND2_UNIT_2A,1.204401
2025-06-30 04:29:59,18,DSKYWND2_UNIT_2A,1.7647999999
2025-06-30 04:29:59,18,DSKYWND2_UNIT_2A,1.7647999999
2025-06-30 04:29:59,18,DSKYWND2_UNIT_2A,1.7647999999
2025-06-30 04:44:59,19,DSKYWND2_UNIT_2A,4.4344479999
2025-06-30 04:44:59,19,DSKYWND2_UNIT_2A,4.4344479999
2025-06-30 04:44:59,19,DSKYWND2_UNIT_2A,4.4344479999
2025-06-30 04:59:59,20,DSKYWND2_UNIT_2A,6.326983
2025-06-30 04:59:59,20,DSKYWND2_UNIT_2A,6.326983
2025-06-30 04:59:59,20,DSKYWND2_UNIT_2A,6.326983
2025-06-30 05:14:59,21,DSKYWND2_UNIT_2A,2.724966
2025-06-30 05:14:59,21,DSKYWND2_UNIT_2A,2.724966
2025-06-30 05:14:59,21,DSKYWND2_UNIT_2A,2.724966
2025-06-30 05:29:59,22,DSKYWND2_UNIT_2A,4.702612
2025-06-30 05:29:59,22,DSKYWND2_UNIT_2A,4.702612
2025-06-30 05:29:59,22,DSKYWND2_UNIT_2A,4.702612
2025-06-30 05:44:59,23,DSKYWND2_UNIT_2A,2.4944839999
2025-06-30 05:44:59,23,DSKYWND2_UNIT_2A,2.4944839999
2025-06-30 05:44:59,23,DSKYWND2_UNIT_2A,2.4944839999
2025-06-30 05:59:59,24,DSKYWND2_UNIT_2A,3.7145739999
2025-06-30 05:59:59,24,DSKYWND2_UNIT_2A,3.7145739999
2025-06-30 05:59:59,24,DSKYWND2_UNIT_2A,3.7145739999
2025-06-30 06:14:59,25,DSKYWND2_UNIT_2A,5.892837
2025-06-30 06:14:59,25,DSKYWND2_UNIT_2A,5.892837
2025-06-30 06:14:59,25,DSKYWND2_UNIT_2A,5.892837
2025-06-30 06:29:59,26,DSKYWND2_UNIT_2A,7.093953
2025-06-30 06:29:59,26,DSKYWND2_UNIT_2A,7.093953
2025-06-30 06:29:59,26,DSKYWND2_UNIT_2A,7.093953
2025-06-30 06:44:59,27,DSKYWND2_UNIT_2A,3.277549
2025-06-30 06:44:59,27,DSKYWND2_UNIT_2A,3.277549
2025-06-30 06:44:59,27,DSKYWND2_UNIT_2A,3.277549
2025-06-30 06:59:59,28,DSKYWND2_UNIT_2A,1.7328269999
2025-06-30 06:59:59,28,DSKYWND2_UNIT_2A,1.7328269999
2025-06-30 06:59:59,28,DSKYWND2_UNIT_2A,1.7328269999
2025-06-30 07:14:59,29,DSKYWND2_UNIT_2A,1.1438029999
2025-06-30 07:14:59,29,DSKYWND2_UNIT_2A,1.1438029999
2025-06-30 07:14:59,29,DSKYWND2_UNIT_2A,1.1438029999
2025-06-30 07:29:59,30,DSKYWND2_UNIT_2A,1.607205
2025-06-30 07:29:59,30,DSKYWND2_UNIT_2A,1.607205
2025-06-30 07:29:59,30,DSKYWND2_UNIT_2A,1.607205
2025-06-30 07:44:59,31,DSKYWND2_UNIT_2A,0.0
2025-06-30 07:44:59,31,DSKYWND2_UNIT_2A,0.0
2025-06-30 07:44:59,31,DSKYWND2_UNIT_2A,0.0
2025-06-30 07:59:59,32,DSKYWND2_UNIT_2A,0.0
2025-06-30 07:59:59,32,DSKYWND2_UNIT_2A,0.0
2025-06-30 07:59:59,32,DSKYWND2_UNIT_2A,0.0
2025-06-30 08:14:59,33,DSKYWND2_UNIT_2A,0.0
2025-06-30 08:14:59,33,DSKYWND2_UNIT_2A,0.0
2025-06-30 08:14:59,33,DSKYWND2_UNIT_2A,0.0
2025-06-30 08:29:59,34,DSKYWND2_UNIT_2A,0.0
2025-06-30 08:29:59,34,DSKYWND2_UNIT_2A,0.0
2025-06-30 08:29:59,34,DSKYWND2_UNIT_2A,0.0
2025-06-30 08:44:59,35,DSKYWND2_UNIT_2A,0.0
2025-06-30 08:44:59,35,DSKYWND2_UNIT_2A,0.0
2025-06-30 08:44:59,35,DSKYWND2_UNIT_2A,0.0
2025-06-30 08:59:59,36,DSKYWND2_UNIT_2A,0.0
2025-06-30 08:59:59,36,DSKYWND2_UNIT_2A,0.0
2025-06-30 08:59:59,36,DSKYWND2_UNIT_2A,0.0
2025-06-30 09:14:59,37,DSKYWND2_UNIT_2A,0.0
2025-06-30 09:14:59,37,DSKYWND2_UNIT_2A,0.0
2025-06-30 09:14:59,37,DSKYWND2_UNIT_2A,0.0
2025-06-30 09:29:59,38,DSKYWND2_UNIT_2A,0.0
2025-06-30 09:29:59,38,DSKYWND2_UNIT_2A,0.0
2025-06-30 09:29:59,38,DSKYWND2_UNIT_2A,0.0
2025-06-30 09:44:59,39,DSKYWND2_UNIT_2A,0.0
2025-06-30 09:44:59,39,DSKYWND2_UNIT_2A,0.0
2025-06-30 09:44:59,39,DSKYWND2_UNIT_2A,0.0
2025-06-30 09:59:59,40,DSKYWND2_UNIT_2A,0.0
2025-06-30 09:59:59,40,DSKYWND2_UNIT_2A,0.0
2025-06-30 09:59:59,40,DSKYWND2_UNIT_2A,0.0
2025-06-30 10:14:59,41,DSKYWND2_UNIT_2A,0.0
2025-06-30 10:14:59,41,DSKYWND2_UNIT_2A,0.0
2025-06-30 10:14:59,41,DSKYWND2_UNIT_2A,0.0
2025-06-30 10:29:59,42,DSKYWND2_UNIT_2A,0.0
2025-06-30 10:29:59,42,DSKYWND2_UNIT_2A,0.0
2025-06-30 10:29:59,42,DSKYWND2_UNIT_2A,0.0
2025-06-30 10:44:59,43,DSKYWND2_UNIT_2A,0.0
2025-06-30 10:44:59,43,DSKYWND2_UNIT_2A,0.0
2025-06-30 10:44:59,43,DSKYWND2_UNIT_2A,0.0
2025-06-30 10:59:59,44,DSKYWND2_UNIT_2A,0.0
2025-06-30 10:59:59,44,DSKYWND2_UNIT_2A,0.0
2025-06-30 10:59:59,44,DSKYWND2_UNIT_2A,0.0
2025-06-30 11:14:59,45,DSKYWND2_UNIT_2A,0.0
2025-06-30 11:14:59,45,DSKYWND2_UNIT_2A,0.0
2025-06-30 11:14:59,45,DSKYWND2_UNIT_2A,0.0
2025-06-30 11:29:59,46,DSKYWND2_UNIT_2A,0.0
2025-06-30 11:29:59,46,DSKYWND2_UNIT_2A,0.0
2025-06-30 11:29:59,46,DSKYWND2_UNIT_2A,0.0
2025-06-30 11:44:59,47,DSKYWND2_UNIT_2A,0.0
2025-06-30 11:44:59,47,DSKYWND2_UNIT_2A,0.0
2025-06-30 11:44:59,47,DSKYWND2_UNIT_2A,0.0
2025-06-30 11:59:59,48,DSKYWND2_UNIT_2A,0.0
2025-06-30 11:59:59,48,DSKYWND2_UNIT_2A,0.0
2025-06-30 11:59:59,48,DSKYWND2_UNIT_2A,0.0
2025-06-30 12:14:59,49,DSKYWND2_UNIT_2A,0.0
2025-06-30 12:14:59,49,DSKYWND2_UNIT_2A,0.0
2025-06-30 12:14:59,49,DSKYWND2_UNIT_2A,0.0
2025-06-30 12:29:59,50,DSKYWND2_UNIT_2A,0.0
2025-06-30 12:29:59,50,DSKYWND2_UNIT_2A,0.0
2025-06-30 12:29:59,50,DSKYWND2_UNIT_2A,0.0
2025-06-30 12:44:59,51,DSKYWND2_UNIT_2A,0.0
2025-06-30 12:44:59,51,DSKYWND2_UNIT_2A,0.0
2025-06-30 12:44:59,51,DSKYWND2_UNIT_2A,0.0
2025-06-30 12:59:59,52,DSKYWND2_UNIT_2A,0.0
2025-06-30 12:59:59,52,DSKYWND2_UNIT_2A,0.0
2025-06-30 12:59:59,52,DSKYWND2_UNIT_2A,0.0
2025-06-30 13:14:59,53,DSKYWND2_UNIT_2A,0.0
2025-06-30 13:14:59,53,DSKYWND2_UNIT_2A,0.0
2025-06-30 13:14:59,53,DSKYWND2_UNIT_2A,0.0
2025-06-30 13:29:59,54,DSKYWND2_UNIT_2A,0.0
2025-06-30 13:29:59,54,DSKYWND2_UNIT_2A,0.0
2025-06-30 13:29:59,54,DSKYWND2_UNIT_2A,0.0
2025-06-30 13:44:59,55,DSKYWND2_UNIT_2A,0.0
2025-06-30 13:44:59,55,DSKYWND2_UNIT_2A,0.0
2025-06-30 13:44:59,55,DSKYWND2_UNIT_2A,0.0
2025-06-30 13:59:59,56,DSKYWND2_UNIT_2A,0.0
2025-06-30 13:59:59,56,DSKYWND2_UNIT_2A,0.0
2025-06-30 13:59:59,56,DSKYWND2_UNIT_2A,0.0
2025-06-30 14:14:59,57,DSKYWND2_UNIT_2A,0.0
2025-06-30 14:14:59,57,DSKYWND2_UNIT_2A,0.0
2025-06-30 14:14:59,57,DSKYWND2_UNIT_2A,0.0
2025-06-30 14:29:59,58,DSKYWND2_UNIT_2A,0.0
2025-06-30 14:29:59,58,DSKYWND2_UNIT_2A,0.0
2025-06-30 14:29:59,58,DSKYWND2_UNIT_2A,0.0
2025-06-30 14:44:59,59,DSKYWND2_UNIT_2A,0.0
2025-06-30 14:44:59,59,DSKYWND2_UNIT_2A,0.0
2025-06-30 14:44:59,59,DSKYWND2_UNIT_2A,0.0
2025-06-30 14:59:59,60,DSKYWND2_UNIT_2A,0.0
2025-06-30 14:59:59,60,DSKYWND2_UNIT_2A,0.0
2025-06-30 14:59:59,60,DSKYWND2_UNIT_2A,0.0
2025-06-30 15:14:59,61,DSKYWND2_UNIT_2A,0.0
2025-06-30 15:14:59,61,DSKYWND2_UNIT_2A,0.0
2025-06-30 15:14:59,61,DSKYWND2_UNIT_2A,0.0
2025-06-30 15:29:59,62,DSKYWND2_UNIT_2A,0.0
2025-06-30 15:29:59,62,DSKYWND2_UNIT_2A,0.0
2025-06-30 15:29:59,62,DSKYWND2_UNIT_2A,0.0
2025-06-30 15:44:59,63,DSKYWND2_UNIT_2A,0.0
2025-06-30 15:44:59,63,DSKYWND2_UNIT_2A,0.0
2025-06-30 15:44:59,63,DSKYWND2_UNIT_2A,0.0
2025-06-30 15:59:59,64,DSKYWND2_UNIT_2A,1.488814
2025-06-30 15:59:59,64,DSKYWND2_UNIT_2A,1.488814
2025-06-30 15:59:59,64,DSKYWND2_UNIT_2A,1.488814
2025-06-30 16:14:59,65,DSKYWND2_UNIT_2A,1.666056
2025-06-30 16:14:59,65,DSKYWND2_UNIT_2A,1.666056
2025-06-30 16:14:59,65,DSKYWND2_UNIT_2A,1.666056
2025-06-30 16:29:59,66,DSKYWND2_UNIT_2A,2.0556169999
2025-06-30 16:29:59,66,DSKYWND2_UNIT_2A,2.0556169999
2025-06-30 16:29:59,66,DSKYWND2_UNIT_2A,2.0556169999
2025-06-30 16:44:59,67,DSKYWND2_UNIT_2A,1.581941
2025-06-30 16:44:59,67,DSKYWND2_UNIT_2A,1.581941
2025-06-30 16:44:59,67,DSKYWND2_UNIT_2A,1.581941
2025-06-30 16:59:59,68,DSKYWND2_UNIT_2A,1.680295
2025-06-30 16:59:59,68,DSKYWND2_UNIT_2A,1.680295
2025-06-30 16:59:59,68,DSKYWND2_UNIT_2A,1.680295
2025-06-30 17:14:59,69,DSKYWND2_UNIT_2A,2.298975
2025-06-30 17:14:59,69,DSKYWND2_UNIT_2A,2.298975
2025-06-30 17:14:59,69,DSKYWND2_UNIT_2A,2.298975
2025-06-30 17:29:59,70,DSKYWND2_UNIT_2A,0.0
2025-06-30 17:29:59,70,DSKYWND2_UNIT_2A,0.0
2025-06-30 17:29:59,70,DSKYWND2_UNIT_2A,0.0
2025-06-30 17:44:59,71,DSKYWND2_UNIT_2A,0.0
2025-06-30 17:44:59,71,DSKYWND2_UNIT_2A,0.0
2025-06-30 17:44:59,71,DSKYWND2_UNIT_2A,0.0
2025-06-30 17:59:59,72,DSKYWND2_UNIT_2A,0.0
2025-06-30 17:59:59,72,DSKYWND2_UNIT_2A,0.0
2025-06-30 17:59:59,72,DSKYWND2_UNIT_2A,0.0
2025-06-30 18:14:59,73,DSKYWND2_UNIT_2A,0.0
2025-06-30 18:14:59,73,DSKYWND2_UNIT_2A,0.0
2025-06-30 18:14:59,73,DSKYWND2_UNIT_2A,0.0
2025-06-30 18:29:59,74,DSKYWND2_UNIT_2A,0.0
2025-06-30 18:29:59,74,DSKYWND2_UNIT_2A,0.0
2025-06-30 18:29:59,74,DSKYWND2_UNIT_2A,0.0
2025-06-30 18:44:59,75,DSKYWND2_UNIT_2A,0.0823799999
2025-06-30 18:44:59,75,DSKYWND2_UNIT_2A,0.0823799999
2025-06-30 18:44:59,75,DSKYWND2_UNIT_2A,0.0823799999
2025-06-30 18:59:59,76,DSKYWND2_UNIT_2A,0.0
2025-06-30 18:59:59,76,DSKYWND2_UNIT_2A,0.0
2025-06-30 18:59:59,76,DSKYWND2_UNIT_2A,0.0
2025-06-30 19:14:59,77,DSKYWND2_UNIT_2A,0.0
2025-06-30 19:14:59,77,DSKYWND2_UNIT_2A,0.0
2025-06-30 19:14:59,77,DSKYWND2_UNIT_2A,0.0
2025-06-30 19:29:59,78,DSKYWND2_UNIT_2A,0.0
2025-06-30 19:29:59,78,DSKYWND2_UNIT_2A,0.0
2025-06-30 19:29:59,78,DSKYWND2_UNIT_2A,0.0
2025-06-30 19:44:59,79,DSKYWND2_UNIT_2A,0.0
2025-06-30 19:44:59,79,DSKYWND2_UNIT_2A,0.0
2025-06-30 19:44:59,79,DSKYWND2_UNIT_2A,0.0
2025-06-30 19:59:59,80,DSKYWND2_UNIT_2A,0.0
2025-06-30 19:59:59,80,DSKYWND2_UNIT_2A,0.0
2025-06-30 19:59:59,80,DSKYWND2_UNIT_2A,0.0
2025-06-30 20:14:59,81,DSKYWND2_UNIT_2A,1.298122
2025-06-30 20:14:59,81,DSKYWND2_UNIT_2A,1.298122
2025-06-30 20:14:59,81,DSKYWND2_UNIT_2A,1.298122
2025-06-30 20:29:59,82,DSKYWND2_UNIT_2A,0.453814
2025-06-30 20:29:59,82,DSKYWND2_UNIT_2A,0.453814
2025-06-30 20:29:59,82,DSKYWND2_UNIT_2A,0.453814
2025-06-30 20:44:59,83,DSKYWND2_UNIT_2A,3.4671409999
2025-06-30 20:44:59,83,DSKYWND2_UNIT_2A,3.4671409999
2025-06-30 20:44:59,83,DSKYWND2_UNIT_2A,3.4671409999
2025-06-30 20:59:59,84,DSKYWND2_UNIT_2A,6.6618
2025-06-30 20:59:59,84,DSKYWND2_UNIT_2A,6.6618
2025-06-30 20:59:59,84,DSKYWND2_UNIT_2A,6.6618
2025-06-30 21:14:59,85,DSKYWND2_UNIT_2A,6.5892359999
2025-06-30 21:14:59,85,DSKYWND2_UNIT_2A,6.5892359999
2025-06-30 21:14:59,85,DSKYWND2_UNIT_2A,6.5892359999
2025-06-30 21:29:59,86,DSKYWND2_UNIT_2A,0.187179
2025-06-30 21:29:59,86,DSKYWND2_UNIT_2A,0.187179
2025-06-30 21:29:59,86,DSKYWND2_UNIT_2A,0.187179
2025-06-30 21:44:59,87,DSKYWND2_UNIT_2A,0.0
2025-06-30 21:44:59,87,DSKYWND2_UNIT_2A,0.0
2025-06-30 21:44:59,87,DSKYWND2_UNIT_2A,0.0
2025-06-30 21:59:59,88,DSKYWND2_UNIT_2A,0.27109
2025-06-30 21:59:59,88,DSKYWND2_UNIT_2A,0.27109
2025-06-30 21:59:59,88,DSKYWND2_UNIT_2A,0.27109
2025-06-30 22:14:59,89,DSKYWND2_UNIT_2A,0.0
2025-06-30 22:14:59,89,DSKYWND2_UNIT_2A,0.0
2025-06-30 22:14:59,89,DSKYWND2_UNIT_2A,0.0
2025-06-30 22:29:59,90,DSKYWND2_UNIT_2A,0.0
2025-06-30 22:29:59,90,DSKYWND2_UNIT_2A,0.0
2025-06-30 22:29:59,90,DSKYWND2_UNIT_2A,0.0
2025-06-30 22:44:59,91,DSKYWND2_UNIT_2A,0.0
2025-06-30 22:44:59,91,DSKYWND2_UNIT_2A,0.0
2025-06-30 22:44:59,91,DSKYWND2_UNIT_2A,0.0
2025-06-30 22:59:59,92,DSKYWND2_UNIT_2A,0.0
2025-06-30 22:59:59,92,DSKYWND2_UNIT_2A,0.0
2025-06-30 22:59:59,92,DSKYWND2_UNIT_2A,0.0
2025-06-30 23:14:59,93,DSKYWND2_UNIT_2A,0.0
2025-06-30 23:14:59,93,DSKYWND2_UNIT_2A,0.0
2025-06-30 23:14:59,93,DSKYWND2_UNIT_2A,0.0
2025-06-30 23:29:59,94,DSKYWND2_UNIT_2A,0.0
